BiblioID,Title,Author,Material,Pub,Desc,Subj,DDC,Type,Lib,Shelf,CallNo,Copy,Status,Barcode
608106,"Aging, but Never Old:The Realities, Myths, and Misrepresentations of the Anti-Aging Movement",By: Bloomsbury Publishing USA,Text,Bloomsbury Publishing USA,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9343
608105,A Year in the Life:The Real Life Experiences of Your First Year Working As a School Building Administrator in a Public School,"By: Pillar, Jedrek",Text,"Rowman AND Littlefield Publishers, Incorporated",N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9342
608107,A Pioneer Gentlewoman in British Columbia:The Recollections of Susan Allison,"By: Ormsby, Margaret A",Text,UBC Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9344
608108,Adorno:The Recovery of Experience,"By: Foster, Roger",Text,State University of New York Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9345
608110,"March 1917:The Red Wheel, Node III, Book 2","By: Solzhenitsyn, Aleksandr",Text,University of Notre Dame Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9347
608109,"March 1917:The Red Wheel, Node III, Book 1","By: Solzhenitsyn, Aleksandr",Text,University of Notre Dame Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9346
608111,A Sign and a Wonder:The Redactional Formation of Isaiah 18-20,"By: Cook, Paul M",Text,BRILL,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9348
608112,After Collapse:The Regeneration of Complex Societies,"By: Schwartz, Glenn M",Text,University of Arizona Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9349
608113,A Discourse Analysis of the Letter to the Hebrews:The Relationship Between Form and Meaning,"By: Westfall, Cynthia Long",Text,Bloomsbury Publishing Plc,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9350
608114,A Fateful Day In 1698:The Remarkable Sobaipuri-O'odham Victory over the Apaches and Their Allies,"By: Seymour, Deni J",Text,University of Utah Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9351
608115,Adams vs. God:The Rematch,"By: Phillip, Adams",Text,Melbourne University Publishing,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9352
608116,A Mattress Maker's Daughter:The Renaissance Romance of Don Giovanni de' Medici and Livia Vernazza,"By: Dooley, Brendan",Text,Harvard University Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9353
608118,A Chemehuevi Song:The Resilience of a Southern Paiute Tribe,"By: Trafzer, Clifford E",Text,University of Washington Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9355
608117,Adverse Reactions to Food:The Report of a British Nutrition Foundation Task Force,"By: Buttriss, Judy",Text,"John Wiley AND Sons, Incorporated",N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9354
608120,Afterlives:The Return of the Dead in the Middle Ages,"By: Caciola, Nancy Mandeville",Text,Cornell University Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9357
608119,After the Ice Age:The Return of Life to Glaciated North America,"By: Pielou, E. C",Text,University of Chicago Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9356
608121,A Contemporary Cuba Reader:The Revolution under Ra�l Castro,"By: Brenner, Philip",Text,"Rowman AND Littlefield Publishers, Incorporated",N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9358
608122,"Agile Innovation:The Revolutionary Approach to Accelerate Success, Inspire Engagement, and Ignite Creativity","By: Morris, Langdon",Text,"John Wiley AND Sons, Incorporated",N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9359
608123,A Poetics of Resistance:The Revolutionary Public Relations of the Zapatista Insurgency,"By: Conant, Jeff",Text,AK Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9360
608124,Abraham in the Book of Jubilees:The Rewriting of Genesis 11:26-25:10 in the Book of Jubilees 11:14-23:8,"By: van Ruiten, J. T. A. G. M",Text,BRILL,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9361
608125,A Feminist Legacy:The Rhetoric and Pedagogy of Gertrude Buck,"By: Bordelon, Suzanne",Text,Southern Illinois University Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9362
608126,A City of Marble:The Rhetoric of Augustan Rome,"By: Lamp, Kathleen S",Text,University of South Carolina Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9363
608127,A People Tall and Smooth-Skinned:The Rhetoric of Isaiah 18,"By: H�yland Lavik, Marta",Text,BRILL,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9364
608128,A Prophet in Debate:The Rhetoric of Persuasion in the Book of Amos,"By: M�ller, Karl",Text,Bloomsbury Publishing Plc,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9365
608129,Accounting for Hunger:The Right to Food in the Era of Globalisation,"By: Schutter, Olivier De",Text,Bloomsbury Publishing Plc,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9366
608130,A History of Modern Shanghai Banking: the Rise and Decline of China's Financial Capitalism:The Rise and Decline of China's Financial Capitalism,"By: Zhaojin, Ji",Text,Taylor AND Francis Group,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9367
608132,A House on Fire:The Rise and Fall of Philadelphia Soul,"By: Jackson, John A",Text,"Oxford University Press, Incorporated",N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9369
608131,A Warrior Dynasty:The Rise and Decline of Sweden As a Military Superpower,"By: Lunde, Henrik O",Text,Casemate Publishers (Ignition),N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9368
608133,"A Shattered Nation:The Rise and Fall of the Confederacy, 1861-1868","By: Rubin, Anne Sarah",Text,University of North Carolina Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9370
608134,Ahab Agonistes:The Rise and Fall of the Omri Dynasty,"By: Grabbe, Lester L",Text,Bloomsbury Academic AND Professional,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9371
608135,A Coveted Possession:The Rise and Fall of the Piano in Australia,"By: Atherton, Michael",Text,Black Inc.,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9372
608136,After Brown:The Rise and Retreat of School Desegregation,"By: Clotfelter, Charles T",Text,Princeton University Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9373
608137,"A Science on the Scales:The Rise of Canadian Atlantic Fisheries Biology, 1898-1939","By: Hubbard, Jennifer M",Text,University of Toronto Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9374
608138,"1932:The Rise of Hitler and FDR--Two Tales of Politics, Betrayal, and Unlikely Destiny","By: Pietrusza, David",Text,"Globe Pequot Press, The",N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9375
608139,A Place of Our Own:The Rise of Reform Jewish Camping,"By: Lorge, Michael M",Text,University of Alabama Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9376
608140,A Soldier in Every Son:The Rise of the Aztecs,"By: Moncada, Luis Mario",Text,Oberon Books,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9377
608141,A History of Spiritualism and the Occult in Salem:The Rise of Witch City,"By: Smith-Dalton, Maggi",Text,Arcadia Publishing,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9378
608142,"A Great Idea at the Time:The Rise, Fall, and Curious Afterlife of the Great Books","By: Beam, Alex",Text,PublicAffairs,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9379
608143,African Personality and Spirituality:The Role of Abosom and Human Essence,"By: Ephirim-Donkor, Anthony",Text,Lexington Books/Fortress Academic,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9380
608144,African Agricultural Reforms:The Role of Consensus and Institutions,"By: Aksoy, M. Ataman",Text,World Bank Publications,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9381
608145,Achieving a Soft Landing:The Role of Fiscal Policy,"By: Leigh, Daniel",Text,International Monetary Fund,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9382
608146,Adolescent Health:The Role of Individual Differences,"By: Heaven, Patrick",Text,Taylor AND Francis Group,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9383
608147,Accelerating the Globalization of America:The Role of Information Technology,"By: Mann, Catherine L",Text,Peterson Institute for International Economics,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9384
608148,Absorbing and Developing Qualified Fighter Pilots:The Role of the Advanced Simulator,"By: Marken, Richard S",Text,"RAND Corporation, The",N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9385
608149,21st Century Manufacturing:The Role of the Manufacturing Extension Partnership Program,"By: Wessner, Charles W",Text,National Academies Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9386
608150,80 Years of Research at the Philips Natuurkundig Laboratorium (1914-1994):The Role of the Nat. Lab. at Philips,"By: de Vries, Marc J",Text,Amsterdam University Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9387
608151,"Agency in the Emergence of Creole Languages:The Role of Women, Renegades, and People of African and Indigenous Descent in the Emergence of the Colonial Era Creoles","By: Faraclas, Nicholas",Text,John Benjamins Publishing Company,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9388
608152,Adverse Drug Event Reporting:The Roles of Consumers and Health-Care Professionals: Workshop Summary,"By: Butler, Adrienne Stith",Text,National Academies Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9389
608153,A Contemporary History of Exclusion:The Roma Issue in Hungary from 1945 To 2015,"By: Majt�nyi, Bal�zs",Text,Central European University Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9390
608154,Adam Ferguson in the Scottish Enlightenment:The Roman Past and Europe's Future,"By: McDaniel, Iain",Text,Harvard University Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9391
608155,A Cognitive Semantic Study of Biblical Hebrew:The Root Slm for Completeness-Balance,"By: Leong, Andrew Chin Hei",Text,BRILL,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9392
608158,A Mirror for Our Times:'the Rushdie Affair' and the Future of Multiculturalism,"By: Weller, Paul",Text,Bloomsbury Publishing Plc,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9395
608157,African Urban and Youth Languages:The Rural-Urban Divide,"By: Schmied, Josef",Text,Cuvillier Verlag,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9394
608160,African American Satire:The Sacredly Profane Novel,"By: Dickson-Carr, Darryl",Text,University of Missouri Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9397
608159,Afgantsy:The Russians in Afghanistan 1979-89,"By: Braithwaite, Rodric",Text,"Oxford University Press, Incorporated",N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9396
608162,A Storm of Witchcraft:The Salem Trials and the American Experience,"By: Baker, Emerson W",Text,"Oxford University Press, Incorporated",N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9399
608161,"Against the Profit Motive:The Salary Revolution in American Government, 1780-1940","By: Parrillo, Nicholas R",Text,Yale University Press,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9398
608163,Agent-Based Modeling:The Santa Fe Institute Artificial Stock Market Model Revisited,"By: Ehrentreich, Norman",Text,Springer Berlin / Heidelberg,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9400
608164,"A Theory of General Semiotics:The Science of Signs, Sign-Systems, and Semiotic Reality","By: Solomonick, Abraham",Text,Cambridge Scholars Publishing,N/A,Library catalog Title Author ISBN ISSN Series Call number,N/A,E-BOOK,"Vellore Institute of Technology, Vellore",N/A,N/A,N/A,Available,EBS9401
